"event_name","category_name","category_group","city","date","month","total_sold","total_sales"
"Endgame","Plays","Shows","New York City","2008-02-24T00:00:00.000Z",2,94,80348
"The Seagull","Plays","Shows","New York City","2008-08-31T00:00:00.000Z",8,94,59340
"L Elisir d Amore","Opera","Shows","San Francisco","2008-09-23T00:00:00.000Z",9,93,105357
"Othello","Plays","Shows","New York City","2008-03-07T00:00:00.000Z",3,93,68760
"Waiting for Godot","Plays","Shows","Boston","2008-03-01T00:00:00.000Z",3,93,68704
"The Bacchae","Plays","Shows","New York City","2008-03-04T00:00:00.000Z",3,93,82271
"The King and I","Musicals","Shows","New York City","2008-08-24T00:00:00.000Z",8,93,49012
"August: Osage County","Plays","Shows","New York City","2008-10-03T00:00:00.000Z",10,93,45497
"A Catered Affair","Musicals","Shows","New York City","2008-05-04T00:00:00.000Z",5,93,57538
"Jersey Boys","Musicals","Shows","New York City","2008-06-16T00:00:00.000Z",6,93,66412
"Lynyrd Skynyrd","Pop","Concerts","Milwaukee","2008-10-12T00:00:00.000Z",10,92,61918
"Billy Joel","Pop","Concerts","East Rutherford","2008-04-23T00:00:00.000Z",4,92,102321
"Jersey Boys","Musicals","Shows","New York City","2008-12-24T00:00:00.000Z",12,91,56751
"Amos Lee","Pop","Concerts","Baltimore","2008-09-16T00:00:00.000Z",9,91,90247
"The Bacchae","Plays","Shows","New York City","2008-11-06T00:00:00.000Z",11,91,92383
"Kiss","Pop","Concerts","Kansas City","2008-06-10T00:00:00.000Z",6,91,83364
"Maze","Pop","Concerts","Los Angeles","2008-10-14T00:00:00.000Z",10,91,63946
"Wicked","Plays","Shows","New York City","2008-10-16T00:00:00.000Z",10,91,74358
"Frankie Valli","Pop","Concerts","Chicago","2008-05-27T00:00:00.000Z",5,90,89150
"Mamma Mia!","Musicals","Shows","New York City","2008-02-24T00:00:00.000Z",2,90,69341
"Mamma Mia!","Musicals","Shows","New York City","2008-05-28T00:00:00.000Z",5,90,72856
"Lyle Lovett","Pop","Concerts","Dallas","2008-06-01T00:00:00.000Z",6,90,48177
"Oedipus the King","Plays","Shows","New York City","2008-05-28T00:00:00.000Z",5,90,58443
"Insane Clown Posse","Pop","Concerts","New York City","2008-04-07T00:00:00.000Z",4,90,91819
"Spring Awakening","Plays","Shows","New York City","2008-03-26T00:00:00.000Z",3,89,73544
"Sugarland","Pop","Concerts","Glendale","2008-03-07T00:00:00.000Z",3,89,42988
"Rock 'n' Roll","Plays","Shows","New York City","2008-04-15T00:00:00.000Z",4,89,47318
"Jim Brickman","Pop","Concerts","Washington","2008-11-10T00:00:00.000Z",11,89,63485
"Les Miserables","Musicals","Shows","San Jose","2008-10-02T00:00:00.000Z",10,88,52470
"Paul Weller","Pop","Concerts","Calgary","2008-12-17T00:00:00.000Z",12,88,115922
"Regina Spektor","Pop","Concerts","Charlotte","2008-06-07T00:00:00.000Z",6,88,41688
"Miss Julie","Plays","Shows","New York City","2008-05-31T00:00:00.000Z",5,88,41019
"Siegfried","Opera","Shows","Washington","2008-10-30T00:00:00.000Z",10,88,76408
"Lindsey Buckingham","Pop","Concerts","Green Bay","2008-10-10T00:00:00.000Z",10,88,52105
"High Society","Musicals","Shows","New York City","2008-04-11T00:00:00.000Z",4,88,60294
"At The Gates","Pop","Concerts","Toronto","2008-03-19T00:00:00.000Z",3,88,157978
"A Man For All Seasons","Plays","Shows","New York City","2008-07-13T00:00:00.000Z",7,88,99830
"Uncle Vanya","Plays","Shows","New York City","2008-05-08T00:00:00.000Z",5,88,85083
"Avenue Q","Plays","Shows","New York City","2008-06-29T00:00:00.000Z",6,87,88502
"Brian Jonestown Massacre","Pop","Concerts","San Diego","2008-07-30T00:00:00.000Z",7,87,57908
"Kiss Me Kate","Musicals","Shows","New York City","2008-12-05T00:00:00.000Z",12,87,117834
"Decemberists","Pop","Concerts","New York City","2008-09-16T00:00:00.000Z",9,87,66647
"Dierks Bentley","Pop","Concerts","Milwaukee","2008-05-12T00:00:00.000Z",5,87,56441
"David Byrne","Pop","Concerts","Cincinnati","2008-10-08T00:00:00.000Z",10,87,59685
"Avenue Q","Plays","Shows","New York City","2008-08-03T00:00:00.000Z",8,87,45035
"Linkin Park","Pop","Concerts","Foxborough","2008-03-04T00:00:00.000Z",3,87,64875
"Cirque du Soleil","Plays","Shows","New York City","2008-10-12T00:00:00.000Z",10,87,45644
"The 39 Steps","Plays","Shows","New York City","2008-10-24T00:00:00.000Z",10,87,75435
"Vampire Weekend","Pop","Concerts","Tampa","2008-06-28T00:00:00.000Z",6,86,58396
"Mamma Mia!","Musicals","Shows","New York City","2008-12-31T00:00:00.000Z",12,86,51515
"Wicked","Plays","Shows","New York City","2008-08-18T00:00:00.000Z",8,86,85627
"All My Sons","Plays","Shows","New York City","2008-03-18T00:00:00.000Z",3,86,86018
"Look Back in Anger","Plays","Shows","New York City","2008-04-01T00:00:00.000Z",4,86,41264
"Kiss","Pop","Concerts","Denver","2008-04-06T00:00:00.000Z",4,86,47906
"America","Pop","Concerts","Miami","2008-05-17T00:00:00.000Z",5,86,78085
"The Seafarer","Plays","Shows","Seattle","2008-12-08T00:00:00.000Z",12,86,73312
"Dolly Parton","Pop","Concerts","New Orleans","2008-08-23T00:00:00.000Z",8,86,53770
"Madonna","Pop","Concerts","Baltimore","2008-10-08T00:00:00.000Z",10,86,125970
"Coheed and Cambria","Pop","Concerts","Phoenix","2008-10-06T00:00:00.000Z",10,86,127120
"The Glass Menagerie","Plays","Shows","New York City","2008-07-16T00:00:00.000Z",7,86,63062
"Sevendust","Pop","Concerts","Memphis","2008-11-17T00:00:00.000Z",11,86,128194
"Black Eyed Peas","Pop","Concerts","Dayton","2008-05-31T00:00:00.000Z",5,86,55550
"Hedda Gabler","Plays","Shows","New York City","2008-09-07T00:00:00.000Z",9,86,66959
"Brian Jonestown Massacre","Pop","Concerts","New York City","2008-04-16T00:00:00.000Z",4,86,62815
"Ben Harper","Pop","Concerts","Chicago","2008-07-28T00:00:00.000Z",7,86,74305
"Green Day","Pop","Concerts","New Orleans","2008-03-20T00:00:00.000Z",3,85,52173
"A Bronx Tale","Plays","Shows","New York City","2008-11-21T00:00:00.000Z",11,85,51445
"King Crimson","Pop","Concerts","Orchard Park","2008-07-17T00:00:00.000Z",7,85,74143
"Maze","Pop","Concerts","St. Louis","2008-05-27T00:00:00.000Z",5,85,101087
"Adriana Lecouvreur","Opera","Shows","Washington","2008-10-01T00:00:00.000Z",10,85,124800
"The Tempest","Plays","Shows","New York City","2008-03-24T00:00:00.000Z",3,85,99328
"Blue Man Group","Musicals","Shows","Las Vegas","2008-10-28T00:00:00.000Z",10,85,71149
"The Whigs","Pop","Concerts","Orlando","2008-05-16T00:00:00.000Z",5,85,106398
"The Lion King","Musicals","Shows","Los Angeles","2008-10-12T00:00:00.000Z",10,85,62117
"Seven Brides for Seven Brothers","Musicals","Shows","New York City","2008-09-17T00:00:00.000Z",9,85,58404
"Cirque du Soleil","Plays","Shows","New York City","2008-08-31T00:00:00.000Z",8,85,48415
"The Caretaker","Plays","Shows","New York City","2008-05-15T00:00:00.000Z",5,84,79797
"Wicked","Plays","Shows","New York City","2008-11-20T00:00:00.000Z",11,84,54303
"The Phantom of the Opera","Musicals","Shows","Los Angeles","2008-11-07T00:00:00.000Z",11,84,72347
"Glengarry Glen Ross","Plays","Shows","New York City","2008-03-07T00:00:00.000Z",3,84,90419
"Gipsy Kings","Pop","Concerts","St. Petersburg","2008-07-09T00:00:00.000Z",7,84,94979
"Spring Awakening","Plays","Shows","New York City","2008-08-18T00:00:00.000Z",8,84,53844
"A Catered Affair","Musicals","Shows","Boston","2008-08-17T00:00:00.000Z",8,84,57091
"Woyzeck","Plays","Shows","New York City","2008-02-28T00:00:00.000Z",2,84,95729
"Brand New","Pop","Concerts","Pittsburgh","2008-09-08T00:00:00.000Z",9,84,61191
"Simple Plan","Pop","Concerts","Milwaukee","2008-11-09T00:00:00.000Z",11,83,54020
"Our Town","Plays","Shows","New York City","2008-12-26T00:00:00.000Z",12,83,78057
"Mystere Cirque du Soleil","Musicals","Shows","Las Vegas","2008-05-03T00:00:00.000Z",5,83,68403
"A Man For All Seasons","Plays","Shows","New York City","2008-07-17T00:00:00.000Z",7,83,55298
"All My Sons","Plays","Shows","New York City","2008-12-12T00:00:00.000Z",12,83,67544
"Mamma Mia!","Musicals","Shows","New York City","2008-07-04T00:00:00.000Z",7,83,66234
"Rock 'n' Roll","Plays","Shows","New York City","2008-08-31T00:00:00.000Z",8,83,84100
"Il Trovatore","Opera","Shows","San Francisco","2008-12-27T00:00:00.000Z",12,83,54147
"Flogging Molly","Pop","Concerts","Boston","2008-03-25T00:00:00.000Z",3,83,60789
"Wicked","Plays","Shows","Boston","2008-07-10T00:00:00.000Z",7,83,113773
"Snoop Dogg","Pop","Concerts","Montreal","2008-03-14T00:00:00.000Z",3,83,53533
"Eagles","Pop","Concerts","Santa Clara","2008-05-24T00:00:00.000Z",5,82,42869
"The 39 Steps","Plays","Shows","New York City","2008-06-18T00:00:00.000Z",6,82,82851
"Legally Blonde","Musicals","Shows","Las Vegas","2008-03-02T00:00:00.000Z",3,82,41683
"Conor Oberst","Pop","Concerts","Newark","2008-12-21T00:00:00.000Z",12,82,78471
"Celtic Thunder","Pop","Concerts","San Diego","2008-11-09T00:00:00.000Z",11,82,40439
"A Bronx Tale","Plays","Shows","New York City","2008-02-27T00:00:00.000Z",2,82,66882
"Boris Godunov","Opera","Shows","Detroit","2008-09-19T00:00:00.000Z",9,82,55715
"Kool and The Gang","Pop","Concerts","Tampa","2008-05-27T00:00:00.000Z",5,82,110786
"Smash Mouth","Pop","Concerts","Charlotte","2008-09-18T00:00:00.000Z",9,82,64426
"The Seafarer","Plays","Shows","New York City","2008-12-06T00:00:00.000Z",12,82,76369
"Flower Drum Song","Musicals","Shows","New York City","2008-08-05T00:00:00.000Z",8,82,39488
"The Birds (Die Vogel)","Opera","Shows","Detroit","2008-11-16T00:00:00.000Z",11,82,69202
"Gavin DeGraw","Pop","Concerts","Anaheim","2008-08-31T00:00:00.000Z",8,81,80364
"Shrek the Musical","Musicals","Shows","New York City","2008-06-22T00:00:00.000Z",6,81,48574
"Tokyo Police Club","Pop","Concerts","Seattle","2008-09-30T00:00:00.000Z",9,81,60941
"Sara Evans","Pop","Concerts","Houston","2008-04-17T00:00:00.000Z",4,81,44007
"Ted Nugent","Pop","Concerts","Atlanta","2008-09-10T00:00:00.000Z",9,81,32507
"Keb Mo","Pop","Concerts","Buffalo","2008-08-25T00:00:00.000Z",8,81,95306
"Ryan Adams","Pop","Concerts","Green Bay","2008-08-30T00:00:00.000Z",8,81,107913
"Waiting for Godot","Plays","Shows","Minneapolis","2008-10-25T00:00:00.000Z",10,81,53924
"Rush","Pop","Concerts","Washington","2008-12-10T00:00:00.000Z",12,81,53814
"Thurgood","Plays","Shows","Los Angeles","2008-09-12T00:00:00.000Z",9,81,63755
"The Guess Who","Pop","Concerts","Boston","2008-02-28T00:00:00.000Z",2,81,44833
"South Pacific","Musicals","Shows","New York City","2008-11-15T00:00:00.000Z",11,81,103854
"Simple Plan","Pop","Concerts","Washington","2008-09-22T00:00:00.000Z",9,81,78588
"Sweet Honey in the Rock","Pop","Concerts","San Jose","2008-11-10T00:00:00.000Z",11,81,62242
"Mariah Carey","Pop","Concerts","Detroit","2008-12-03T00:00:00.000Z",12,81,37398
"Boyz II Men","Pop","Concerts","Milwaukee","2008-08-27T00:00:00.000Z",8,80,107792
"George Thorogood and the Destroyers","Pop","Concerts","Washington","2008-09-04T00:00:00.000Z",9,80,55046
"Celtic Thunder","Pop","Concerts","Bridgeview","2008-10-11T00:00:00.000Z",10,80,56340
"A Bronx Tale","Plays","Shows","Pasadena","2008-12-15T00:00:00.000Z",12,80,55099
"Idina Menzel","Pop","Concerts","Hershey","2008-11-25T00:00:00.000Z",11,80,51512
"Toby Keith","Pop","Concerts","Saratoga","2008-09-08T00:00:00.000Z",9,80,44428
"Trisha Yearwood","Pop","Concerts","San Diego","2008-06-03T00:00:00.000Z",6,80,99703
"Wallflowers","Pop","Concerts","Oklahoma City","2008-08-27T00:00:00.000Z",8,80,78791
"Celtic Thunder","Pop","Concerts","Sacramento","2008-08-31T00:00:00.000Z",8,80,71748
"Bruce Hornsby","Pop","Concerts","Tampa","2008-10-31T00:00:00.000Z",10,79,61563
"Doobie Brothers","Pop","Concerts","Saratoga","2008-09-12T00:00:00.000Z",9,79,58158
"Ana Gabriel","Pop","Concerts","Phoenix","2008-06-18T00:00:00.000Z",6,79,77629
"The Seafarer","Plays","Shows","New York City","2008-11-06T00:00:00.000Z",11,79,51641
"Endgame","Plays","Shows","New York City","2008-09-02T00:00:00.000Z",9,79,55394
"Eugene Onegin","Opera","Shows","New York City","2008-11-11T00:00:00.000Z",11,79,49493
"Eva Ayllon","Pop","Concerts","Toronto","2008-05-08T00:00:00.000Z",5,79,51347
"Passing Strange","Plays","Shows","New York City","2008-03-04T00:00:00.000Z",3,79,55177
"Avenue Q","Plays","Shows","New York City","2008-02-23T00:00:00.000Z",2,79,51971
"Cirque du Soleil","Plays","Shows","New York City","2008-04-20T00:00:00.000Z",4,79,53872
"All My Sons","Plays","Shows","Pasadena","2008-09-25T00:00:00.000Z",9,79,92682
"Lynyrd Skynyrd","Pop","Concerts","Houston","2008-11-29T00:00:00.000Z",11,79,75430
"Folies Bergere","Musicals","Shows","Las Vegas","2008-09-12T00:00:00.000Z",9,78,76680
"Goo Goo Dolls","Pop","Concerts","Cincinnati","2008-06-28T00:00:00.000Z",6,78,37611
"Cafe Tacuba","Pop","Concerts","Atlanta","2008-11-01T00:00:00.000Z",11,78,61916
"Donna Summer","Pop","Concerts","Saratoga","2008-05-24T00:00:00.000Z",5,78,53654
"Hall and Oates","Pop","Concerts","Green Bay","2008-11-03T00:00:00.000Z",11,78,46078
"Citizen Cope","Pop","Concerts","Calgary","2008-09-13T00:00:00.000Z",9,78,56472
"Electra","Plays","Shows","New York City","2008-12-20T00:00:00.000Z",12,78,92052
"Janet Jackson","Pop","Concerts","Carson","2008-02-21T00:00:00.000Z",2,78,60964
"The Jesus and Mary Chain","Pop","Concerts","Indianapolis","2008-06-21T00:00:00.000Z",6,78,51890
"Celtic Thunder","Pop","Concerts","Anaheim","2008-08-31T00:00:00.000Z",8,78,53359
"High School Musical","Musicals","Shows","New York City","2008-10-25T00:00:00.000Z",10,78,51653
"The National","Pop","Concerts","Phoenix","2008-09-25T00:00:00.000Z",9,78,48198
"Reba McEntire","Pop","Concerts","Toronto","2008-02-28T00:00:00.000Z",2,78,38196
"A Doll's House","Plays","Shows","New York City","2008-08-10T00:00:00.000Z",8,78,52129
"Counting Crows and Maroon 5","Pop","Concerts","St. Paul","2008-04-04T00:00:00.000Z",4,77,105925
"Emmylou Harris","Pop","Concerts","Ottawa","2008-03-22T00:00:00.000Z",3,77,86521
".38 Special","Pop","Concerts","Frisco","2008-04-26T00:00:00.000Z",4,77,55229
"Neil Diamond","Pop","Concerts","Commerce City","2008-06-18T00:00:00.000Z",6,77,86385
"A Christmas Carol","Plays","Shows","Los Angeles","2008-12-13T00:00:00.000Z",12,77,120335
"Mike Gordon","Pop","Concerts","New Orleans","2008-04-06T00:00:00.000Z",4,77,50951
"Spring Awakening","Plays","Shows","New York City","2008-12-09T00:00:00.000Z",12,77,39115
"Grease","Musicals","Shows","New York City","2008-05-21T00:00:00.000Z",5,77,76897
"Dropkick Murphys","Pop","Concerts","Orchard Park","2008-03-28T00:00:00.000Z",3,77,77889
"Young Frankenstein","Plays","Shows","New York City","2008-07-19T00:00:00.000Z",7,77,79509
"Vans Warped Tour","Pop","Concerts","Chicago","2008-08-13T00:00:00.000Z",8,77,67513
"The Lion King","Musicals","Shows","New York City","2008-03-06T00:00:00.000Z",3,77,59046
"Julius Caesar","Plays","Shows","New York City","2008-09-14T00:00:00.000Z",9,77,64904
"The Seagull","Plays","Shows","New York City","2008-06-24T00:00:00.000Z",6,77,63586
"Great Big Sea","Pop","Concerts","Cleveland","2008-07-09T00:00:00.000Z",7,77,48211
"Ana Gabriel","Pop","Concerts","Charlotte","2008-07-08T00:00:00.000Z",7,77,50277
"Radiohead","Pop","Concerts","San Diego","2008-07-03T00:00:00.000Z",7,77,56250
"Blue Man Group How To Be A Megastar Tour","Pop","Concerts","San Diego","2008-09-25T00:00:00.000Z",9,77,76592
"Buckcherry","Pop","Concerts","Charleston","2008-06-21T00:00:00.000Z",6,77,41722
"O - Cirque du Soleil","Musicals","Shows","Las Vegas","2008-04-04T00:00:00.000Z",4,77,64452
"August: Osage County","Plays","Shows","New York City","2008-03-05T00:00:00.000Z",3,77,38224
"Spring Awakening","Plays","Shows","New York City","2008-11-24T00:00:00.000Z",11,77,51906
"Glengarry Glen Ross","Plays","Shows","Minneapolis","2008-12-21T00:00:00.000Z",12,77,87788
"The Glass Menagerie","Plays","Shows","New York City","2008-10-13T00:00:00.000Z",10,76,63637
"Paul Weller","Pop","Concerts","Philadelphia","2008-05-02T00:00:00.000Z",5,76,39633
"Feist","Pop","Concerts","Minneapolis","2008-02-24T00:00:00.000Z",2,76,54688
"Othello","Plays","Shows","New York City","2008-11-09T00:00:00.000Z",11,76,32596
"Smokey Robinson","Pop","Concerts","Baltimore","2008-11-08T00:00:00.000Z",11,76,62004
"The Frogs","Plays","Shows","New York City","2008-04-02T00:00:00.000Z",4,76,62084
"Kansas","Pop","Concerts","Baltimore","2008-05-18T00:00:00.000Z",5,76,59796
"Engelbert Humperdinck","Pop","Concerts","Miami","2008-10-24T00:00:00.000Z",10,76,73424
"Trisha Yearwood","Pop","Concerts","St. Louis","2008-10-08T00:00:00.000Z",10,76,79867
"Dixie Chicks","Pop","Concerts","Salt Lake City","2008-04-10T00:00:00.000Z",4,76,52925
"Iphigenia","Plays","Shows","New York City","2008-12-09T00:00:00.000Z",12,76,62020
"Young Frankenstein","Plays","Shows","New York City","2008-06-08T00:00:00.000Z",6,76,63148
"Passing Strange","Plays","Shows","New York City","2008-08-16T00:00:00.000Z",8,76,44297
"November","Plays","Shows","New York City","2008-05-23T00:00:00.000Z",5,76,51157
"L Elisir d Amore","Opera","Shows","Baltimore","2008-03-26T00:00:00.000Z",3,76,62874
"Regina Spektor","Pop","Concerts","Saratoga","2008-07-30T00:00:00.000Z",7,76,46098
"Gary Allan","Pop","Concerts","Atlanta","2008-05-12T00:00:00.000Z",5,76,42465
"Fiddler on the Roof","Musicals","Shows","Seattle","2008-04-24T00:00:00.000Z",4,76,73188
"Jessica Simpson","Pop","Concerts","Irving","2008-03-19T00:00:00.000Z",3,76,81720
"Neil Diamond","Pop","Concerts","Auburn Hills","2008-11-19T00:00:00.000Z",11,76,113150
"Extreme","Pop","Concerts","Washington","2008-05-11T00:00:00.000Z",5,76,49705
"Passing Strange","Plays","Shows","New York City","2008-12-01T00:00:00.000Z",12,76,63316
"Insane Clown Posse","Pop","Concerts","Houston","2008-07-13T00:00:00.000Z",7,75,82886
"Legally Blonde","Musicals","Shows","Las Vegas","2008-03-14T00:00:00.000Z",3,75,56791
"Kenny Loggins","Pop","Concerts","Edmonton","2008-10-03T00:00:00.000Z",10,75,61628
"Broken Social Scene","Pop","Concerts","Nashville","2008-08-07T00:00:00.000Z",8,75,46675
"Celtic Thunder","Pop","Concerts","Santa Clara","2008-03-25T00:00:00.000Z",3,75,80840
"Coheed and Cambria","Pop","Concerts","Commerce City","2008-05-30T00:00:00.000Z",5,75,40723
"Spoon","Pop","Concerts","Saratoga Springs","2008-10-28T00:00:00.000Z",10,75,42332
"Black Kids","Pop","Concerts","Washington","2008-08-01T00:00:00.000Z",8,75,84616
"Orfeo ed Euridice","Opera","Shows","New York City","2008-11-12T00:00:00.000Z",11,75,66198
"Teddy Geiger","Pop","Concerts","Kansas City","2008-03-14T00:00:00.000Z",3,75,49770
"Wolf Parade","Pop","Concerts","Memphis","2008-04-03T00:00:00.000Z",4,75,54450
"Rock 'n' Roll","Plays","Shows","New York City","2008-06-25T00:00:00.000Z",6,75,51414
"Nine Inch Nails","Pop","Concerts","Denver","2008-07-16T00:00:00.000Z",7,75,100722
"Squeeze","Pop","Concerts","Los Angeles","2008-08-24T00:00:00.000Z",8,75,60715
"The Country Girl","Plays","Shows","New York City","2008-03-01T00:00:00.000Z",3,75,53534
"Huey Lewis and the News","Pop","Concerts","Glendale","2008-11-25T00:00:00.000Z",11,75,52362
"Buckcherry","Pop","Concerts","Washington","2008-12-25T00:00:00.000Z",12,75,66333
"November","Plays","Shows","New York City","2008-05-03T00:00:00.000Z",5,75,50249
"Legally Blonde","Musicals","Shows","Las Vegas","2008-12-23T00:00:00.000Z",12,75,69946
"Pal Joey","Musicals","Shows","New York City","2008-05-22T00:00:00.000Z",5,75,48003
"Vampire Weekend","Pop","Concerts","Miami","2008-09-05T00:00:00.000Z",9,75,60813
"Janet Jackson","Pop","Concerts","Orchard Park","2008-07-10T00:00:00.000Z",7,75,105333
"Chicago","Musicals","Shows","New York City","2008-08-14T00:00:00.000Z",8,75,39461
"Cute Is What We Aim For","Pop","Concerts","Montreal","2008-12-18T00:00:00.000Z",12,75,57630
"Wolf Parade","Pop","Concerts","Oakland","2008-07-28T00:00:00.000Z",7,75,52133
"Hermans Hermits","Pop","Concerts","New York City","2008-07-17T00:00:00.000Z",7,74,72350
"Siegfried","Opera","Shows","Baltimore","2008-08-09T00:00:00.000Z",8,74,35930
"Macbeth","Plays","Shows","New York City","2008-04-05T00:00:00.000Z",4,74,39838
"Hairspray","Musicals","Shows","San Francisco","2008-03-15T00:00:00.000Z",3,74,58142
"Blue Man Group How To Be A Megastar Tour","Pop","Concerts","Glendale","2008-04-27T00:00:00.000Z",4,74,69328
"Idina Menzel","Pop","Concerts","Commerce City","2008-12-09T00:00:00.000Z",12,74,59038
"Hannah Montana","Pop","Concerts","San Francisco","2008-12-07T00:00:00.000Z",12,74,51279
"A Catered Affair","Musicals","Shows","New York City","2008-10-31T00:00:00.000Z",10,74,66657
"Gary Allan","Pop","Concerts","St. Louis","2008-09-07T00:00:00.000Z",9,74,71379
"Built To Spill","Pop","Concerts","St. Louis","2008-10-24T00:00:00.000Z",10,74,59072
"The Seagull","Plays","Shows","New York City","2008-08-09T00:00:00.000Z",8,74,59575
"KT Tunstall","Pop","Concerts","Calgary","2008-12-28T00:00:00.000Z",12,74,89260
"Armando Manzanero","Pop","Concerts","Anaheim","2008-04-15T00:00:00.000Z",4,74,36831
"Steven Curtis Chapman","Pop","Concerts","Houston","2008-06-14T00:00:00.000Z",6,74,40000
"Bruce Hornsby","Pop","Concerts","Philadelphia","2008-10-10T00:00:00.000Z",10,74,47453
"Indigo Girls","Pop","Concerts","Vancouver","2008-03-23T00:00:00.000Z",3,74,55951
